"Activity Period","Activity Period Start Date","Operating Airline","Operating Airline IATA Code","Published Airline","Published Airline IATA Code","GEO Summary","GEO Region","Landing Aircraft Type","Aircraft Body Type","Aircraft Manufacturer","Aircraft Model","Aircraft Version","Landing Count","Total Landed Weight","data_as_of","data_loaded_at"
"199907","1999/07/01","ATA Airlines","TZ","ATA Airlines","TZ","Domestic","US","Passenger","Narrow Body","Boeing","727","200","4","618,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","ATA Airlines","TZ","ATA Airlines","TZ","Domestic","US","Passenger","Narrow Body","Boeing","757",,"78","15,444,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","ATA Airlines","TZ","ATA Airlines","TZ","Domestic","US","Passenger","Wide Body","Lockheed","L1011","0","71","25,418,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","ATA Airlines","TZ","ATA Airlines","TZ","Domestic","US","Passenger","Wide Body","Lockheed","L1011","100","1","368,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Aeroflot Russian International Airlines",,"Aeroflot Russian International Airlines",,"International","Europe","Passenger","Wide Body","Boeing","767","0","9","2,879,955","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Aeroflot Russian International Airlines",,"Aeroflot Russian International Airlines",,"International","Europe","Passenger","Wide Body","Ilyushin","IL-96",,"4","1,543,220","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Air Canada","AC","Air Canada","AC","International","Canada","Passenger","Wide Body","Boeing","767","209","4","1,088,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Air Canada","AC","Air Canada","AC","International","Canada","Passenger","Wide Body","Boeing","767","233","26","7,140,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Air Canada","AC","Air Canada","AC","International","Canada","Passenger","Wide Body","Boeing","767","333","1","320,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Air Canada","AC","Air Canada","AC","International","Canada","Passenger","Narrow Body","Airbus","A319","114","12","1,610,400","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Air Canada","AC","Air Canada","AC","International","Canada","Passenger","Narrow Body","Airbus","A320","211","151","21,442,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Air China","CA","Air China","CA","International","Asia","Passenger","Wide Body","Boeing","747","400","19","11,969,867","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Air Europe","PE","Air Europe","PE","International","Europe","Passenger","Wide Body","Boeing","767","300","1","293,200","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Air France","AF","Air France","AF","International","Europe","Passenger","Wide Body","Boeing","747","200","31","19,525,505","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Alaska Airlines","AS","Alaska Airlines","AS","Domestic","US","Passenger","Narrow Body","Boeing","737","400","241","29,161,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Alaska Airlines","AS","Alaska Airlines","AS","International","Canada","Passenger","Narrow Body","Boeing","737","400","91","11,011,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Alaska Airlines","AS","Alaska Airlines","AS","International","Mexico","Passenger","Narrow Body","McDonnell Douglas","MD-80","93","67","8,710,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Alaska Airlines","AS","Alaska Airlines","AS","Domestic","US","Passenger","Narrow Body","McDonnell Douglas","MD-80",,"333","43,290,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Alitalia Airlines","AZ","Alitalia Airlines","AZ","International","Europe","Freighter","Wide Body","Boeing","747","0","2","1,260,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Alitalia Airlines","AZ","Alitalia Airlines","AZ","International","Europe","Passenger","Wide Body","Boeing","747","300","31","9,920,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","All Nippon Company Airways, Ltd.","NH","All Nippon Company Airways, Ltd.","NH","International","Asia","Passenger","Wide Body","Boeing","747","400","21","12,264,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","American Airlines","AA","American Airlines","AA","Domestic","US","Passenger","Narrow Body","Boeing","757","W","184","36,432,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","American Airlines","AA","American Airlines","AA","Domestic","US","Passenger","Narrow Body","Boeing","757",,"13","2,574,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","American Airlines","AA","American Airlines","AA","Domestic","US","Passenger","Wide Body","Boeing","767","200ER","115","31,970,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","American Airlines","AA","American Airlines","AA","Domestic","US","Passenger","Wide Body","Boeing","767","300ER","126","39,060,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","American Airlines","AA","American Airlines","AA","Domestic","US","Passenger","Wide Body","Boeing","767",,"82","22,140,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","American Airlines","AA","American Airlines","AA","Domestic","US","Passenger","Wide Body","McDonnell Douglas","DC-10","0","32","11,129,600","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","American Airlines","AA","American Airlines","AA","Domestic","US","Passenger","Wide Body","McDonnell Douglas","DC-10","30","1","403,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","American Airlines","AA","American Airlines","AA","Domestic","US","Passenger","Narrow Body","McDonnell Douglas","MD-80","SP","377","49,010,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Asiana Airlines","OZ","Asiana Airlines","OZ","International","Asia","Combi","Wide Body","Boeing","747","400","18","11,340,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Asiana Airlines","OZ","Asiana Airlines","OZ","International","Asia","Freighter","Wide Body","Boeing","747","400","16","10,656,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Atlas Air, Inc. (inactive)",,"Atlas Air, Inc. (inactive)",,"International","Asia","Freighter","Wide Body","Boeing","747","200","5","3,150,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","British Airways","BA","British Airways","BA","International","Europe","Passenger","Wide Body","Boeing","747","400","62","39,060,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Canadian Airlines","CP","Canadian Airlines","CP","International","Canada","Passenger","Narrow Body","Boeing","737","0","54","5,670,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Canadian Airlines","CP","Canadian Airlines","CP","International","Canada","Passenger","Narrow Body","Boeing","737",,"8","856,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Capital Cargo International Airlines","PT","Capital Cargo International Airlines","PT","Domestic","US","Freighter","Narrow Body","Boeing","727","200","6","966,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Cargolux Airlines","CV","Cargolux Airlines","CV","International","Europe","Freighter","Wide Body","Boeing","747","400","14","9,324,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Cathay Pacific","CX","Cathay Pacific","CX","International","Asia","Passenger","Wide Body","Airbus","A340","300","31","12,958,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Champion Air","MG","Champion Air","MG","Domestic","US","Passenger","Narrow Body","Boeing","727","200","9","1,440,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","China Airlines","CI","China Airlines","CI","International","Asia","Freighter","Wide Body","Boeing","747","0","2","1,332,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","China Airlines","CI","China Airlines","CI","International","Asia","Passenger","Wide Body","Boeing","747","0","2","1,260,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","China Airlines","CI","China Airlines","CI","International","Asia","Freighter","Wide Body","Boeing","747","200","4","2,520,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","China Airlines","CI","China Airlines","CI","International","Asia","Passenger","Wide Body","Boeing","747","200","2","1,260,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","China Airlines","CI","China Airlines","CI","International","Asia","Freighter","Wide Body","Boeing","747","230","1","630,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","China Airlines","CI","China Airlines","CI","International","Asia","Passenger","Wide Body","Boeing","747","243","2","1,260,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","China Airlines","CI","China Airlines","CI","International","Asia","Passenger","Wide Body","Boeing","747","400","31","19,530,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","China Eastern Airlines, Inc",,"China Eastern Airlines, Inc",,"International","Asia","Passenger","Wide Body","McDonnell Douglas","MD-11","0","8","3,519,968","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","DHL Express (USA)",,"DHL Express (USA)",,"Domestic","US","Freighter","Wide Body","McDonnell Douglas","DC-8","73","23","6,325,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Delta Air Lines","DL","Delta Air Lines","DL","Domestic","US","Passenger","Narrow Body","Boeing","727","232","124","19,158,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Delta Air Lines","DL","Delta Air Lines","DL","Domestic","US","Passenger","Narrow Body","Boeing","737","200","2","214,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Delta Air Lines","DL","Delta Air Lines","DL","Domestic","US","Passenger","Narrow Body","Boeing","737","800","31","4,464,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Delta Air Lines","DL","Delta Air Lines","DL","Domestic","US","Passenger","Narrow Body","Boeing","757",,"354","70,092,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Delta Air Lines","DL","Delta Air Lines","DL","Domestic","US","Passenger","Wide Body","Boeing","767","200","44","11,880,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Delta Air Lines","DL","Delta Air Lines","DL","Domestic","US","Passenger","Wide Body","Boeing","767","300","51","15,045,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Delta Air Lines","DL","Delta Air Lines","DL","Domestic","US","Passenger","Wide Body","Boeing","767","300ER","73","23,360,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Delta Air Lines","DL","Delta Air Lines","DL","Domestic","US","Passenger","Wide Body","Lockheed","L1011","100","63","22,554,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Delta Air Lines","DL","Delta Air Lines","DL","Domestic","US","Passenger","Wide Body","Lockheed","L1011","250","4","1,472,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Delta Air Lines","DL","Delta Air Lines","DL","Domestic","US","Passenger","Wide Body","Lockheed","L1011","500","29","10,672,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","EVA Airways","BR","EVA Airways","BR","International","Asia","Passenger","Wide Body","Boeing","747","400","45","28,349,685","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","EVA Airways","BR","EVA Airways","BR","International","Asia","Freighter","Wide Body","McDonnell Douglas","MD-11","0","10","4,714,960","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Emery Worldwide Airlines, Inc.",,"Emery Worldwide Airlines, Inc.",,"Domestic","US","Freighter","Narrow Body","Boeing","727","100","48","6,840,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Evergreen International Airlines","EZ","Evergreen International Airlines","EZ","Domestic","US","Freighter","Wide Body","Boeing","747","100","7","4,095,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Evergreen International Airlines","EZ","Evergreen International Airlines","EZ","Domestic","US","Freighter","Wide Body","Boeing","747","200","5","3,150,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Express One International","EO","Express One International","EO","Domestic","US","Freighter","Narrow Body","Boeing","727","200","11","1,760,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Federal Express","FX","Federal Express","FX","Domestic","US","Freighter","Narrow Body","Boeing","727","100","1","142,500","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Federal Express","FX","Federal Express","FX","Domestic","US","Freighter","Wide Body","Airbus","A300",,"33","10,185,450","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Federal Express","FX","Federal Express","FX","Domestic","US","Freighter","Wide Body","McDonnell Douglas","MD-11",,"30","14,445,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Finnair","AY","Finnair","AY","International","Europe","Passenger","Wide Body","McDonnell Douglas","MD-11","10","14","6,411,916","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Frontier Airlines","F9","Frontier Airlines","F9","Domestic","US","Passenger","Narrow Body","Boeing","737","200","52","5,460,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Frontier Airlines","F9","Frontier Airlines","F9","Domestic","US","Passenger","Narrow Body","Boeing","737","300","62","7,068,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Hawaiian Airlines","HA","Hawaiian Airlines","HA","Domestic","US","Passenger","Wide Body","McDonnell Douglas","DC-10","0","32","11,632,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Japan Airlines","JL","Japan Airlines","JL","International","Asia","Freighter","Wide Body","Boeing","747","200","31","19,530,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Japan Airlines","JL","Japan Airlines","JL","International","Asia","Passenger","Wide Body","Boeing","747","300","6","3,444,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Japan Airlines","JL","Japan Airlines","JL","International","Asia","Passenger","Wide Body","Boeing","747","400","48","30,240,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","KLM Royal Dutch Airlines","KL","KLM Royal Dutch Airlines","KL","International","Europe","Passenger","Wide Body","McDonnell Douglas","MD-11","10","31","13,641,178","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Kitty Hawk Air Cargo","KR","Kitty Hawk Air Cargo","KR","Domestic","US","Freighter","Wide Body","Boeing","747","100","3","1,755,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Kitty Hawk Air Cargo","KR","Kitty Hawk Air Cargo","KR","Domestic","US","Freighter","Wide Body","Boeing","747","200","4","2,520,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Kitty Hawk Air Cargo","KR","Kitty Hawk Air Cargo","KR","Domestic","US","Freighter","Wide Body","McDonnell Douglas","DC-8","61","2","480,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Kitty Hawk Air Cargo","KR","Kitty Hawk Air Cargo","KR","Domestic","US","Freighter","Wide Body","McDonnell Douglas","DC-8","61F","3","756,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Kitty Hawk Air Cargo","KR","Kitty Hawk Air Cargo","KR","Domestic","US","Freighter","Wide Body","McDonnell Douglas","DC-8","63","16","4,272,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Kitty Hawk Air Cargo","KR","Kitty Hawk Air Cargo","KR","Domestic","US","Freighter","Narrow Body","McDonnell Douglas","DC-9","56","43","3,513,100","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Kitty Hawk Air Cargo","KR","Kitty Hawk Air Cargo","KR","Domestic","US","Freighter","Wide Body","Lockheed","L1011","0","26","9,568,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Korean Air Lines","KE","Korean Air Lines","KE","International","Asia","Freighter","Wide Body","Boeing","747","0","8","5,040,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Korean Air Lines","KE","Korean Air Lines","KE","International","Asia","Passenger","Wide Body","Boeing","747","300","15","9,450,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Korean Air Lines","KE","Korean Air Lines","KE","International","Asia","Passenger","Wide Body","Boeing","747","400","16","10,080,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Korean Air Lines","KE","Korean Air Lines","KE","International","Asia","Freighter","Wide Body","Boeing","747",,"4","2,608,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Korean Air Lines","KE","Korean Air Lines","KE","International","Asia","Freighter","Wide Body","McDonnell Douglas","MD-11","0","11","5,186,500","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Lufthansa German Airlines","LH","Lufthansa German Airlines","LH","International","Europe","Passenger","Wide Body","Boeing","747","230","5","3,150,375","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Lufthansa German Airlines","LH","Lufthansa German Airlines","LH","International","Europe","Passenger","Wide Body","Boeing","747","400","62","39,059,442","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Martinair Holland","MP","Martinair Holland","MP","International","Europe","Freighter","Wide Body","McDonnell Douglas","MD-11","10","4","1,924,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Mexicana Airlines","MX","Mexicana Airlines","MX","International","Mexico","Passenger","Narrow Body","Boeing","727","200","1","154,498","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Mexicana Airlines","MX","Mexicana Airlines","MX","International","Mexico","Passenger","Narrow Body","Boeing","757",,"29","5,742,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Mexicana Airlines","MX","Mexicana Airlines","MX","International","Mexico","Passenger","Narrow Body","Airbus","A320",,"88","12,513,336","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Miami Air International","GL","Miami Air International","GL","Domestic","US","Passenger","Narrow Body","Boeing","727","200","1","121,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Miami Air International","GL","Miami Air International","GL","International","Canada","Passenger","Narrow Body","Boeing","727","200","3","354,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Midwest Airlines","YX","Midwest Airlines","YX","Domestic","US","Passenger","Narrow Body","McDonnell Douglas","MD-88",,"30","4,185,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","National Airlines","N7","National Airlines","N7","Domestic","US","Passenger","Narrow Body","Boeing","757","200","61","12,078,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Nippon Cargo Airlines","KZ","Nippon Cargo Airlines","KZ","International","Asia","Freighter","Wide Body","Boeing","747","200","59","37,170,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
"199907","1999/07/01","Northwest Airlines (became Delta)","NW","Northwest Airlines (became Delta)","NW","Domestic","US","Passenger","Narrow Body","Boeing","727","200","31","12,741,000","2025/10/20 01:00:25 PM","2025/10/22 03:02:47 PM"
